village_id,village_name,farm_id,area_ha,crop_type,crop_confidence,crop_margin,long_duration_flag,data_quality,n_valid_dates,has_canopy,canopy_peak_db,canopy_peak_doy,canopy_end_db,cleared_fraction,season_integral_db,extrapolated_fraction,accumulation_response,yield_ref_t_ha,yield_forecast_t_ha,production_t
22,Sokhda,525,0.2599,Cotton,high,0.0612,False,measured,6,True,2.0669,316.0,2.0669,0.0,0.3564,0.8101,0.7,1.6206,1.1344,0.2948
22,Sokhda,526,0.2431,Cotton,high,0.4705,False,measured,6,True,3.2909,286.0,2.3323,0.2913,2.086,0.4491,1.1014,1.6206,1.785,0.4339
22,Sokhda,527,2.5008,Maize,low,0.3109,False,measured,6,True,2.0135,286.0,0.0,1.0,0.585,0.0,1.2223,2.035,2.4874,6.2205
22,Sokhda,528,0.9825,Cotton,high,0.2799,False,measured,6,True,2.3201,286.0,1.7635,0.2399,1.4022,0.4631,0.9994,1.6206,1.6195,1.5912
22,Sokhda,529,0.4941,Maize,low,0.2257,False,measured,6,True,0.7449,286.0,0.0,1.0,-0.1334,0.0,1.0142,2.035,2.064,1.0198
22,Sokhda,530,0.3696,Groundnut,low,0.1783,False,measured,6,False,0.3413,,0.2433,,-0.4003,0.0,0.7945,2.734,2.1721,0.8028
22,Sokhda,531,0.1038,Groundnut,low,0.3426,False,measured,6,True,1.1449,286.0,0.5,0.5633,0.9502,0.0,1.1126,2.734,3.0417,0.3157
22,Sokhda,532,0.133,Cotton,high,0.2513,False,measured,6,True,1.7607,316.0,1.7607,0.0,1.0019,0.701,0.8348,1.6206,1.3528,0.1799
22,Sokhda,533,0.2415,Rice,high,0.1824,False,measured,6,True,2.405,226.0,0.6522,0.7288,2.0602,0.0,1.2535,1.675,2.0997,0.5071
22,Sokhda,534,0.1887,Groundnut,low,0.1822,False,measured,6,False,0.4916,,0.4916,,0.1011,0.0,0.9035,2.734,2.4701,0.4661
22,Sokhda,535,0.1766,Groundnut,low,0.08,False,measured,6,True,1.9498,286.0,0.2866,0.853,1.0923,0.0,1.1521,2.734,3.1497,0.5562
22,Sokhda,536,0.0404,Groundnut,low,0.1284,False,measured,6,True,1.4854,286.0,0.2234,0.8496,0.7098,0.0,1.0458,2.734,2.8591,0.1155
22,Sokhda,537,0.044,Maize,low,0.5862,False,measured,6,True,1.3581,286.0,0.0,1.0,0.8539,0.0,1.3,2.035,2.6455,0.1164
22,Sokhda,538,0.0413,Groundnut,low,0.0348,False,measured,6,False,0.4869,,0.4869,,-0.0178,0.0,0.8776,2.734,2.3994,0.0991
22,Sokhda,539,0.0564,Maize,low,0.5277,False,measured,6,True,0.9219,286.0,0.0518,0.9438,0.6544,0.0,1.2424,2.035,2.5283,0.1426
22,Sokhda,540,0.0842,Maize,low,0.2137,False,measured,6,False,0.0418,,0.0,,-0.4458,0.0,0.9315,2.035,1.8955,0.1596
22,Sokhda,541,0.0901,Maize,low,0.4237,False,measured,6,False,0.0,,0.0,,-0.9993,0.0,0.7873,2.035,1.6022,0.1444
22,Sokhda,542,0.0976,Groundnut,low,0.0846,False,measured,6,True,2.12,286.0,0.9638,0.5453,1.2656,0.0,1.2002,2.734,3.2814,0.3203
22,Sokhda,543,0.1044,Groundnut,low,0.1333,False,measured,6,True,1.7256,286.0,0.7367,0.5731,1.5204,0.0,1.271,2.734,3.475,0.3628
22,Sokhda,544,1.0644,Maize,low,0.3626,False,measured,6,True,0.7323,286.0,0.0943,0.8712,0.5456,0.0,1.2109,2.035,2.4642,2.6229
22,Sokhda,545,1.238,Groundnut,low,0.1473,False,measured,6,True,1.3747,316.0,1.3747,0.0,-0.0269,0.0,0.8756,2.734,2.394,2.9638
22,Sokhda,546,1.2141,Groundnut,low,-0.0514,True,measured,6,True,5.6828,286.0,3.1545,0.4449,4.6465,0.0,1.3,2.734,3.5542,4.3152
22,Sokhda,547,0.6823,Cotton,high,0.3314,False,measured,6,True,2.7552,286.0,1.9365,0.2972,1.7351,0.4475,1.0493,1.6206,1.7004,1.1602
22,Sokhda,548,0.7533,Groundnut,low,0.2013,False,measured,6,True,1.2931,286.0,1.1704,0.0949,0.765,0.0,1.0611,2.734,2.901,2.1853
22,Sokhda,549,0.3137,Maize,low,0.3197,False,measured,6,True,0.9485,286.0,0.0,1.0,0.3764,0.0,1.1619,2.035,2.3645,0.7417
22,Sokhda,550,0.4606,Bajra,low,0.1871,False,measured,6,False,0.0,,0.0,,-1.521,0.0,0.9953,1.362,1.3556,0.6244
22,Sokhda,551,0.1696,Maize,low,0.281,False,measured,6,False,0.0,,0.0,,-1.969,0.0,0.7,2.035,1.4245,0.2416
22,Sokhda,552,0.2494,Maize,low,0.0547,False,measured,6,False,0.0,,0.0,,-1.2356,0.0,0.7258,2.035,1.4769,0.3683
22,Sokhda,553,0.1284,Bajra,low,0.2113,False,measured,6,False,0.0,,0.0,,-1.6341,0.0,0.9906,1.362,1.3492,0.1732
22,Sokhda,554,0.4613,Maize,low,0.5594,False,measured,6,False,0.0,,0.0,,-1.0472,0.0,0.7748,2.035,1.5768,0.7274
22,Sokhda,555,1.1271,Groundnut,low,0.2729,False,measured,6,True,0.6028,316.0,0.6028,0.0,-0.1555,0.0,0.8477,2.734,2.3176,2.6122
22,Sokhda,556,0.4233,Rice,high,0.0489,False,measured,6,True,3.8235,286.0,1.3994,0.634,2.9606,0.0,1.3,1.675,2.1775,0.9217
22,Sokhda,557,0.2987,Rice,high,0.1209,False,measured,6,True,3.1725,286.0,1.1804,0.6279,2.5931,0.0,1.3,1.675,2.1775,0.6504
22,Sokhda,558,0.9442,Bajra,low,0.3334,False,measured,6,False,0.0,,0.0,,-1.1617,0.0,1.0465,1.362,1.4253,1.3458
22,Sokhda,559,0.4175,Rice,high,0.387,False,measured,6,True,0.6985,226.0,0.0,1.0,-2.2571,0.0,0.7192,1.675,1.2047,0.503
22,Sokhda,560,0.6726,Maize,low,0.2724,False,measured,6,False,0.0,,0.0,,-1.2447,0.0,0.7234,2.035,1.4721,0.9901
22,Sokhda,561,0.4398,Rice,high,0.3314,False,measured,6,True,0.9556,226.0,0.0,1.0,-1.5487,0.0,0.7969,1.675,1.3348,0.587
22,Sokhda,562,0.2438,Rice,high,0.3456,False,measured,6,True,1.8225,226.0,0.0,1.0,0.1085,0.0,0.9787,1.675,1.6393,0.3997
22,Sokhda,563,0.2196,Rice,high,0.1062,False,measured,6,True,0.6709,226.0,0.0,1.0,-0.7363,0.0,0.886,1.675,1.4841,0.3259
22,Sokhda,564,0.4752,Groundnut,low,0.5166,False,measured,6,True,1.1097,286.0,0.5559,0.4991,0.8474,0.0,1.084,2.734,2.9637,1.4084
22,Sokhda,565,0.1141,Bajra,low,0.1968,False,measured,6,True,0.9864,286.0,0.0,1.0,0.4433,0.0,1.3,1.362,1.7706,0.202
22,Sokhda,566,0.2809,Maize,low,0.3115,False,measured,6,False,0.0,,0.0,,-0.5235,0.0,0.9112,2.035,1.8544,0.5209
22,Sokhda,567,0.4231,Groundnut,low,0.1417,False,measured,6,True,0.6875,286.0,0.2635,0.6167,0.3406,0.0,0.9555,2.734,2.6124,1.1053
22,Sokhda,568,0.1505,Rice,high,0.2109,False,measured,6,True,1.2601,226.0,0.0,1.0,0.303,0.0,1.0,1.675,1.675,0.2521
22,Sokhda,569,0.5758,Maize,low,0.4098,False,measured,6,True,1.302,286.0,0.0,1.0,0.2217,0.0,1.1171,2.035,2.2733,1.309
22,Sokhda,570,1.6121,Rice,high,0.2676,False,measured,6,True,3.2479,286.0,0.3313,0.898,2.4993,0.0,1.3,1.675,2.1775,3.5103
22,Sokhda,571,0.6626,Cotton,high,0.1311,False,measured,6,True,3.3863,316.0,3.3863,0.0,2.4638,0.5712,1.1576,1.6206,1.876,1.243
22,Sokhda,572,0.6223,Bajra,low,0.0814,False,measured,6,False,0.0,,0.0,,-1.9992,0.0,0.9753,1.362,1.3283,0.8266
22,Sokhda,573,1.2739,Cotton,high,0.6878,False,measured,6,True,2.6494,316.0,2.6494,0.0,1.7205,0.5765,1.0471,1.6206,1.6969,2.1617
22,Sokhda,574,0.7135,Cotton,high,0.2955,False,measured,6,True,3.9587,286.0,2.8545,0.2789,2.7208,0.436,1.1958,1.6206,1.9379,1.3827
22,Sokhda,575,0.789,Maize,low,0.1225,False,measured,6,False,0.0,,0.0,,-0.1176,0.0,1.0188,2.035,2.0733,1.6358
22,Sokhda,576,0.1749,Groundnut,low,0.0791,False,measured,6,False,0.2073,,0.1884,,-0.0812,0.0,0.8638,2.734,2.3617,0.4131
22,Sokhda,577,0.1508,Groundnut,low,0.0452,False,measured,6,True,2.2938,226.0,0.4052,0.8234,1.5702,0.0,1.2849,2.734,3.5129,0.5297
22,Sokhda,578,0.2821,Rice,high,0.3159,False,measured,6,False,0.0,,0.0,,-2.7017,0.0,0.7,1.675,1.1725,0.3308
22,Sokhda,579,0.4596,Rice,high,0.4487,False,measured,6,False,0.4585,,0.0,,-2.0502,0.0,0.7419,1.675,1.2427,0.5711
22,Sokhda,580,0.1585,Bajra,low,0.0981,False,measured,6,False,0.0,,0.0,,-0.357,0.0,1.1972,1.362,1.6306,0.2585
22,Sokhda,581,0.3382,Bajra,low,0.0076,False,measured,6,False,0.0,,0.0,,-0.7936,0.0,1.1154,1.362,1.5192,0.5138
22,Sokhda,582,0.3331,Rice,high,0.1645,False,measured,6,True,2.7983,286.0,0.0,1.0,2.1035,0.0,1.2598,1.675,2.1101,0.7029
22,Sokhda,583,0.7334,Cotton,high,0.1535,False,measured,6,True,4.0522,286.0,1.7628,0.565,1.9579,0.3508,1.0824,1.6206,1.7541,1.2865
22,Sokhda,584,0.8413,Rice,high,0.4055,False,measured,6,False,0.2234,,0.0,,-2.7285,0.0,0.7,1.675,1.1725,0.9864
22,Sokhda,585,0.3411,Rice,high,0.179,False,measured,6,True,0.5966,226.0,0.0,1.0,-1.0035,0.0,0.8567,1.675,1.435,0.4895
22,Sokhda,586,0.1401,Bajra,low,0.3522,False,measured,6,False,0.4777,,0.0,,-0.2174,0.0,1.2234,1.362,1.6663,0.2334
22,Sokhda,587,0.1657,Maize,low,0.356,False,measured,6,True,0.5983,286.0,0.0,1.0,0.2304,0.0,1.1196,2.035,2.2784,0.3775
22,Sokhda,588,0.1689,Groundnut,low,0.1596,False,measured,6,False,0.3594,,0.1915,,-0.0938,0.0,0.8611,2.734,2.3542,0.3976
22,Sokhda,589,0.0353,Groundnut,low,0.4359,False,measured,6,True,0.9388,316.0,0.9388,0.0,0.1579,0.0,0.9158,2.734,2.5039,0.0884
22,Sokhda,590,0.1413,Maize,low,0.0221,False,measured,6,True,0.9335,286.0,0.0,1.0,0.4614,0.0,1.1865,2.035,2.4146,0.3412
22,Sokhda,591,0.1777,Maize,low,0.3714,False,measured,6,True,0.7974,286.0,0.0171,0.9786,0.0393,0.0,1.0643,2.035,2.1658,0.3849
22,Sokhda,592,0.69,Groundnut,low,-0.0171,True,measured,6,True,2.8659,286.0,2.8171,0.017,2.7707,0.0,1.3,2.734,3.5542,2.4524
22,Sokhda,593,1.0612,Groundnut,low,-0.0916,True,measured,6,True,5.2871,316.0,5.2871,0.0,3.3809,0.0,1.3,2.734,3.5542,3.7717
22,Sokhda,594,1.4631,Rice,high,0.2618,False,measured,6,True,2.9464,286.0,0.0,1.0,2.2047,0.0,1.2744,1.675,2.1346,3.1231
22,Sokhda,595,1.0995,Rice,high,0.2571,False,measured,6,True,1.6672,226.0,0.0,1.0,0.3131,0.0,1.0015,1.675,1.6774,1.8443
22,Sokhda,596,0.5212,Groundnut,low,0.1322,False,measured,6,True,1.4441,316.0,1.4441,0.0,0.3612,0.0,0.96,2.734,2.6246,1.3679
22,Sokhda,597,0.536,Rice,low,-0.5671,False,measured,6,False,0.2566,,0.0,,-0.1454,0.0,0.9508,1.675,1.5926,0.8536
22,Sokhda,598,0.1791,Maize,low,0.3545,False,measured,6,True,0.7347,286.0,0.0,1.0,0.1943,0.0,1.1091,2.035,2.2571,0.4042
22,Sokhda,599,0.5189,Maize,low,0.0362,False,measured,6,False,0.3455,,0.0,,0.1068,0.0,1.0838,2.035,2.2056,1.1445
22,Sokhda,600,0.2615,Groundnut,low,0.2344,False,measured,6,True,1.5253,286.0,0.349,0.7712,0.7711,0.0,1.0628,2.734,2.9057,0.7598
22,Sokhda,601,0.1368,Groundnut,low,0.3463,False,measured,6,False,0.2508,,0.2508,,-0.5309,0.0,0.7661,2.734,2.0945,0.2865
22,Sokhda,602,0.065,Bajra,low,0.3341,False,measured,6,True,0.8145,286.0,0.0,1.0,0.4547,0.0,1.3,1.362,1.7706,0.1151
22,Sokhda,603,0.1271,Maize,low,0.0144,False,measured,6,False,0.227,,0.0,,0.1255,0.0,1.0892,2.035,2.2166,0.2817
22,Sokhda,604,0.2496,Maize,low,0.43,False,measured,6,True,0.6548,286.0,0.0,1.0,0.4035,0.0,1.1697,2.035,2.3804,0.5941
22,Sokhda,605,0.2729,Maize,low,0.0434,False,measured,6,False,0.2779,,0.0,,-0.0469,0.0,1.0393,2.035,2.115,0.5772
22,Sokhda,606,0.3094,Bajra,low,0.3333,False,measured,6,False,0.0,,0.0,,-1.1059,0.0,1.0569,1.362,1.4395,0.4454
22,Sokhda,607,0.1635,Maize,low,0.2993,False,measured,6,True,1.7462,286.0,0.0,1.0,0.6405,0.0,1.2384,2.035,2.5201,0.412
22,Sokhda,608,0.1847,Rice,high,0.1775,False,measured,6,True,2.1492,226.0,0.0,1.0,1.0628,0.0,1.1096,1.675,1.8586,0.3433
22,Sokhda,609,0.0978,Maize,low,0.5027,False,measured,6,True,0.5287,286.0,0.0,1.0,-0.1952,0.0,0.9967,2.035,2.0283,0.1984
22,Sokhda,610,0.0761,Maize,low,0.2731,False,measured,6,True,1.366,286.0,0.1253,0.9083,0.6849,0.0,1.2512,2.035,2.5463,0.1938
22,Sokhda,611,0.0381,Groundnut,low,0.3668,False,measured,6,True,0.7684,226.0,0.7384,0.0389,0.7618,0.0,1.0602,2.734,2.8986,0.1104
22,Sokhda,612,0.1296,Maize,low,0.0209,False,measured,6,True,0.8322,286.0,0.0,1.0,0.3689,0.0,1.1597,2.035,2.36,0.3059
22,Sokhda,613,0.3562,Maize,low,0.1278,False,measured,6,False,0.368,,0.0,,-0.1113,0.0,1.0207,2.035,2.0771,0.7399
22,Sokhda,614,0.3177,Bajra,low,0.1026,False,measured,6,False,0.2041,,0.0,,-0.1044,0.0,1.2446,1.362,1.6951,0.5385
22,Sokhda,615,0.9694,Rice,high,0.2499,False,measured,6,True,2.796,286.0,0.1718,0.9386,2.1431,0.0,1.2655,1.675,2.1197,2.0548
22,Sokhda,616,2.0208,Maize,low,0.5794,False,measured,6,False,0.4217,,0.0,,-0.2488,0.0,0.9828,2.035,1.9999,4.0414
22,Sokhda,617,0.4148,Groundnut,low,0.4818,False,measured,6,True,1.3006,286.0,0.5061,0.6109,0.9483,0.0,1.112,2.734,3.0403,1.2611
22,Sokhda,618,0.5883,Maize,low,0.1606,False,measured,6,False,0.2924,,0.0,,-0.0862,0.0,1.0279,2.035,2.0918,1.2306
22,Sokhda,619,0.2525,Groundnut,low,0.2182,False,measured,6,False,0.2575,,0.1645,,0.2235,0.0,0.9301,2.734,2.5428,0.6421
22,Sokhda,620,0.2315,Groundnut,low,0.28,False,measured,6,True,0.9821,316.0,0.9821,0.0,0.364,0.0,0.9606,2.734,2.6264,0.608
22,Sokhda,621,0.3146,Groundnut,low,0.392,False,measured,6,True,1.4859,286.0,0.7222,0.514,1.1622,0.0,1.1715,2.734,3.2029,1.0076
22,Sokhda,622,0.4142,Maize,low,0.1876,False,measured,6,False,0.0,,0.0,,-0.0851,0.0,1.0282,2.035,2.0925,0.8667
22,Sokhda,623,0.3915,Groundnut,low,0.3964,False,measured,6,True,0.5235,316.0,0.5235,0.0,0.3442,0.0,0.9563,2.734,2.6146,1.0236
22,Sokhda,624,1.2623,Groundnut,low,0.1287,False,measured,6,True,1.3943,286.0,0.2606,0.8131,0.6545,0.0,1.0304,2.734,2.8171,3.556
22,Sokhda,625,0.1818,Maize,low,0.6156,False,measured,6,True,1.0856,286.0,0.0,1.0,0.5748,0.0,1.2193,2.035,2.4814,0.4511
22,Sokhda,626,0.2112,Groundnut,low,0.4115,False,measured,6,True,2.0152,286.0,0.5906,0.7069,1.4195,0.0,1.243,2.734,3.3984,0.7177
22,Sokhda,627,0.3735,Maize,low,0.399,False,measured,6,False,0.1204,,0.0,,-0.3506,0.0,0.9563,2.035,1.946,0.7268
22,Sokhda,628,0.2715,Maize,low,0.3184,False,measured,6,True,0.5697,226.0,0.0,1.0,0.4416,0.0,1.1808,2.035,2.4029,0.6524
22,Sokhda,629,0.3564,Groundnut,low,0.0545,False,measured,6,True,0.8373,226.0,0.3269,0.6096,0.1438,0.0,0.9127,2.734,2.4955,0.8894
22,Sokhda,630,0.2108,Groundnut,low,0.2298,False,measured,6,False,0.4396,,0.2961,,0.3745,0.0,0.9629,2.734,2.6326,0.555
22,Sokhda,631,0.7572,Groundnut,low,0.3896,False,measured,6,True,0.7112,286.0,0.1645,0.7687,0.5452,0.0,1.0,2.734,2.734,2.0702
22,Sokhda,632,0.3034,Groundnut,low,0.1995,False,measured,6,False,0.3872,,0.3872,,0.0336,0.0,0.8888,2.734,2.43,0.7373
22,Sokhda,633,0.4459,Bajra,low,0.443,False,measured,6,False,0.0,,0.0,,-1.6135,0.0,0.9915,1.362,1.3504,0.6021
22,Sokhda,634,0.2655,Maize,low,0.4087,False,measured,6,False,0.0,,0.0,,-1.5873,0.0,0.7,2.035,1.4245,0.3782
22,Sokhda,635,0.0617,Groundnut,low,0.3409,False,measured,6,True,0.6947,316.0,0.6947,0.0,0.2869,0.0,0.9439,2.734,2.5805,0.1592
22,Sokhda,636,0.0627,Groundnut,low,0.4975,False,measured,6,True,1.9294,286.0,0.463,0.76,1.3131,0.0,1.2134,2.734,3.3175,0.208
22,Sokhda,637,0.0768,Groundnut,low,0.2932,False,measured,6,True,0.52,286.0,0.3821,0.2653,0.3738,0.0,0.9628,2.734,2.6322,0.2022
22,Sokhda,638,0.1231,Groundnut,low,0.171,False,measured,6,False,0.2419,,0.2419,,-0.6514,0.0,0.7399,2.734,2.0229,0.249
22,Sokhda,639,0.1661,Groundnut,low,0.3446,False,measured,6,True,0.5215,316.0,0.5215,0.0,0.3204,0.0,0.9511,2.734,2.6004,0.4319
22,Sokhda,640,0.2641,Maize,low,0.1608,False,measured,6,False,0.2577,,0.0,,-0.0267,0.0,1.0452,2.035,2.1269,0.5617
22,Sokhda,641,0.3452,Maize,low,0.433,False,measured,6,True,0.624,286.0,0.0732,0.8827,0.13,0.0,1.0905,2.035,2.2192,0.7661
22,Sokhda,642,0.0716,Groundnut,low,0.4286,False,measured,6,True,1.9995,286.0,0.2754,0.8622,1.3204,0.0,1.2155,2.734,3.3231,0.2379
22,Sokhda,643,0.231,Bajra,low,-0.5744,False,measured,6,False,0.0,,0.0,,-1.2771,0.0,1.0248,1.362,1.3958,0.3224
22,Sokhda,644,0.1829,Maize,low,0.2734,False,measured,6,False,0.0,,0.0,,-0.7475,0.0,0.8529,2.035,1.7357,0.3175
22,Sokhda,645,0.8414,Rice,high,0.3399,False,measured,6,True,1.4659,226.0,0.0,1.0,0.9281,0.0,1.0902,1.675,1.8261,1.5365
22,Sokhda,646,0.1543,Maize,low,0.1222,False,measured,6,False,0.0,,0.0,,-1.3709,0.0,0.7,2.035,1.4245,0.2198
22,Sokhda,647,0.1495,Groundnut,low,0.0853,False,measured,6,True,1.3957,286.0,0.8077,0.4213,0.7732,0.0,1.0634,2.734,2.9073,0.4346
22,Sokhda,648,0.1166,Groundnut,low,0.2782,False,measured,6,True,1.562,286.0,0.3225,0.7936,1.0863,0.0,1.1504,2.734,3.1452,0.3667
22,Sokhda,649,0.1498,Bajra,low,0.1662,False,measured,6,False,0.0,,0.0,,-0.4913,0.0,1.1721,1.362,1.5964,0.2391
22,Sokhda,650,0.1833,Bajra,low,0.1916,False,measured,6,False,0.0763,,0.0,,-0.675,0.0,1.1376,1.362,1.5495,0.284
22,Sokhda,651,0.2723,Maize,low,0.254,False,measured,6,False,0.0,,0.0,,-0.8365,0.0,0.8297,2.035,1.6885,0.4598
22,Sokhda,652,0.1276,Maize,low,0.3882,False,measured,6,False,0.0,,0.0,,-0.3998,0.0,0.9434,2.035,1.9199,0.245
22,Sokhda,653,0.4304,Maize,low,0.3239,False,measured,6,False,0.0,,0.0,,-0.4904,0.0,0.9198,2.035,1.8719,0.8057
22,Sokhda,654,0.3507,Maize,low,0.2601,False,measured,6,False,0.0,,0.0,,-0.3944,0.0,0.9449,2.035,1.9228,0.6743
22,Sokhda,655,0.8153,Groundnut,low,0.1171,False,measured,6,True,1.4601,286.0,0.1665,0.886,0.633,0.0,1.0244,2.734,2.8007,2.2834
22,Sokhda,656,0.2308,Groundnut,low,0.073,False,measured,6,True,0.9854,316.0,0.9854,0.0,-0.1869,0.0,0.8409,2.734,2.2989,0.5306
22,Sokhda,657,0.2685,Groundnut,low,0.0638,False,measured,6,True,1.4458,316.0,1.4458,0.0,0.7096,0.0,1.0457,2.734,2.8589,0.7676
22,Sokhda,658,0.497,Groundnut,low,0.1506,False,measured,6,False,0.4632,,0.4632,,-0.2135,0.0,0.8351,2.734,2.2831,1.1347
22,Sokhda,659,0.5056,Groundnut,low,0.3103,False,measured,6,True,1.3687,286.0,0.524,0.6171,1.0866,0.0,1.1505,2.734,3.1454,1.5903
22,Sokhda,660,0.2246,Groundnut,low,0.0574,False,measured,6,False,0.4258,,0.3129,,0.1334,0.0,0.9105,2.734,2.4893,0.5591
22,Sokhda,661,0.3331,Groundnut,low,0.0283,False,measured,6,True,1.4309,286.0,0.652,0.5444,1.2237,0.0,1.1886,2.734,3.2496,1.0824
22,Sokhda,662,0.8279,Rice,high,0.4283,False,measured,6,True,1.2868,226.0,0.0,1.0,0.4279,0.0,1.018,1.675,1.7052,1.4117
22,Sokhda,663,0.3663,Groundnut,low,0.0373,False,measured,6,True,2.3164,286.0,0.2085,0.91,1.2887,0.0,1.2067,2.734,3.299,1.2084
22,Sokhda,664,0.7795,Cotton,high,0.1457,False,measured,6,True,1.6643,316.0,1.6643,0.0,0.7598,0.5897,0.7352,1.6206,1.1915,0.9288
22,Sokhda,665,0.5789,Cotton,high,0.3566,False,measured,6,True,4.456,286.0,3.5908,0.1942,3.1098,0.4746,1.2536,1.6206,2.0316,1.1761
22,Sokhda,666,1.345,Rice,high,0.2555,False,measured,6,True,1.4586,226.0,0.0,1.0,-1.0167,0.0,0.8553,1.675,1.4326,1.9268
22,Sokhda,667,0.2817,Maize,low,0.0505,False,measured,6,True,2.6076,286.0,0.0,1.0,1.3589,0.0,1.3,2.035,2.6455,0.7452
22,Sokhda,668,0.1094,Cotton,high,0.231,False,measured,6,True,1.9307,316.0,1.9307,0.0,0.8306,0.715,0.7643,1.6206,1.2386,0.1355
22,Sokhda,669,0.1334,Groundnut,low,0.046,False,measured,6,True,0.618,316.0,0.618,0.0,-0.281,0.0,0.8204,2.734,2.243,0.2992
22,Sokhda,670,0.2629,Bajra,low,0.0567,False,measured,6,False,0.0,,0.0,,-1.6786,0.0,0.9887,1.362,1.3466,0.354
22,Sokhda,671,0.123,Groundnut,low,0.0096,False,measured,6,True,1.4981,286.0,0.6584,0.5605,1.0362,0.0,1.1365,2.734,3.1071,0.3822
22,Sokhda,672,0.0985,Maize,low,0.3871,False,measured,6,False,0.3018,,0.0,,-0.5313,0.0,0.9092,2.035,1.8502,0.1822
22,Sokhda,673,0.0824,Groundnut,low,0.0547,False,measured,6,True,0.6458,316.0,0.6458,0.0,0.0375,0.0,0.8897,2.734,2.4323,0.2004
22,Sokhda,674,0.3606,Groundnut,low,0.0617,False,measured,6,True,1.2968,316.0,1.2968,0.0,-1.1405,0.0,0.7,2.734,1.9138,0.6901
22,Sokhda,675,0.1689,Groundnut,low,0.3615,False,measured,6,True,0.9316,316.0,0.9316,0.0,0.5425,0.0,0.9994,2.734,2.7324,0.4615
22,Sokhda,676,0.0824,Maize,low,0.1954,False,measured,6,True,0.8784,286.0,0.0863,0.9017,-0.1051,0.0,1.0224,2.035,2.0807,0.1714
22,Sokhda,677,0.0782,Maize,low,0.3994,False,measured,6,False,0.0,,0.0,,-0.5133,0.0,0.9139,2.035,1.8597,0.1454
22,Sokhda,678,0.5204,Rice,high,0.0222,False,measured,6,True,1.037,226.0,0.0,1.0,-0.069,0.0,0.9592,1.675,1.6066,0.8361
22,Sokhda,679,0.1463,Rice,high,0.2527,False,measured,6,True,2.0047,226.0,0.1375,0.9314,1.4184,0.0,1.1609,1.675,1.9446,0.2845
22,Sokhda,680,0.2798,Rice,high,0.0096,False,measured,6,True,1.3545,226.0,0.0,1.0,0.1273,0.0,0.9807,1.675,1.6427,0.4596
22,Sokhda,681,0.2574,Groundnut,low,0.034,False,measured,6,True,3.1355,286.0,0.6437,0.7947,2.3459,0.0,1.3,2.734,3.5542,0.9149
22,Sokhda,682,0.1765,Groundnut,low,0.2214,False,measured,6,True,2.0314,286.0,0.2748,0.8647,1.5668,0.0,1.2839,2.734,3.5103,0.6196
22,Sokhda,683,0.2236,Groundnut,low,0.3259,False,measured,6,False,0.239,,0.239,,-0.279,0.0,0.8208,2.734,2.2442,0.5018
22,Sokhda,684,0.1366,Maize,low,0.4129,False,measured,6,True,0.7567,286.0,0.0,1.0,0.5245,0.0,1.2048,2.035,2.4517,0.3349
22,Sokhda,685,0.2463,Groundnut,low,0.2105,False,measured,6,True,1.9778,286.0,0.8317,0.5795,0.9305,0.0,1.1071,2.734,3.0268,0.7455
22,Sokhda,686,0.2091,Groundnut,low,0.1622,False,measured,6,True,1.4361,316.0,1.4361,0.0,-0.0709,0.0,0.8661,2.734,2.3679,0.4951
22,Sokhda,687,0.2109,Bajra,low,0.379,False,measured,6,False,0.4543,,0.0,,-0.4086,0.0,1.1876,1.362,1.6175,0.3411
22,Sokhda,688,1.0837,Groundnut,low,0.0841,False,measured,6,True,1.1618,316.0,1.1618,0.0,0.0964,0.0,0.9024,2.734,2.4673,2.6738
22,Sokhda,689,0.7232,Groundnut,low,0.1713,False,measured,6,False,0.3141,,0.3141,,-1.2055,0.0,0.7,2.734,1.9138,1.3841
22,Sokhda,690,0.7804,Maize,low,0.1557,False,measured,6,False,0.0,,0.0,,-0.9281,0.0,0.8059,2.035,1.6399,1.2798
22,Sokhda,691,1.679,Bajra,low,0.4003,False,measured,6,False,0.0,,0.0,,-1.5406,0.0,0.9945,1.362,1.3545,2.2742
22,Sokhda,692,0.1802,Bajra,low,0.0188,False,measured,6,False,0.0,,0.0,,-1.4096,0.0,1.0,1.362,1.362,0.2454
22,Sokhda,693,0.1698,Groundnut,low,0.0548,False,measured,6,False,0.2155,,0.2085,,0.1035,0.0,0.904,2.734,2.4715,0.4197
22,Sokhda,694,1.391,Rice,high,0.4004,False,measured,6,True,0.9573,226.0,0.0,1.0,0.4821,0.0,1.0258,1.675,1.7183,2.3902
22,Sokhda,695,0.1247,Maize,low,0.4286,False,measured,6,False,0.4458,,0.0,,0.2797,0.0,1.1339,2.035,2.3075,0.2877
22,Sokhda,696,0.1429,Groundnut,low,0.2451,False,measured,6,True,2.1736,286.0,0.6464,0.7026,1.4214,0.0,1.2435,2.734,3.3998,0.4858
22,Sokhda,697,0.1231,Groundnut,low,0.4184,False,measured,6,True,0.9982,286.0,0.6625,0.3363,0.8838,0.0,1.0941,2.734,2.9913,0.3682
22,Sokhda,698,0.1518,Bajra,low,0.2034,False,measured,6,False,0.0,,0.0,,-0.906,0.0,1.0944,1.362,1.4905,0.2263
22,Sokhda,699,0.2522,Bajra,low,0.0344,False,measured,6,False,0.0,,0.0,,-1.2188,0.0,1.0358,1.362,1.4107,0.3558
